Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Total_Duration,Total_Pages,Avg_Time_Per_Page,Admin_Info_Ratio,Admin_Product_Ratio,Info_Product_Ratio,Admin_Duration_Per_Page,Info_Duration_Per_Page,Product_Duration_Per_Page,Bounce_Exit_Diff,Month_Num,Season,Holiday_Season,Is_Returning_Visitor,Is_New_Visitor,Is_Other_Visitor,PageValues_BounceRates,PageValues_ExitRates,Weekend_SpecialDay,ProductRelated_Weekend,Administrative_Duration_Log,Informational_Duration_Log,ProductRelated_Duration_Log,PageValues_Log,PageValues_Binned,ProductRelated_Binned
1,15.8,3,97.8,32,1213.65,0.005405405,0.024324324,1.273317415,0.0,Aug,2,2,3,2,Returning_Visitor,0,1327.25,36,36.86805555555556,0.25,0.030303030303030304,0.09090909090909091,7.9,24.45,36.77727272727273,-0.018918919,8,Summer,0,1,0,0,0.006882796321628075,0.03097258535730246,0.0,0,2.8213788864092133,4.593097604753822,7.102211248432092,0.821240180963332,Low,Medium
3,67.86666667,2,12.0,16,393.0,0.0,0.015,0.0,0.0,Sep,2,10,1,5,New_Visitor,0,472.86666667,21,22.517460317619047,1.0,0.17647058823529413,0.11764705882352941,16.9666666675,4.0,23.11764705882353,-0.015,9,Fall,0,0,1,0,0.0,0.0,0.0,0,4.232172268065831,2.5649493574615367,5.976350909297934,0.0,,Low
3,223.0,1,24.0,27,1460.566667,0.0,0.006666667,0.0,0.0,Mar,2,2,8,2,New_Visitor,1,1707.566667,31,55.08279570967742,1.5,0.10714285714285714,0.03571428571428571,55.75,12.0,52.163095250000005,-0.006666667,3,Spring,0,0,1,0,0.0,0.0,0.0,27,5.4116460518550396,3.2188758248682006,7.287264198974512,0.0,,Medium
0,0.0,0,0.0,2,0.0,0.2,0.2,0.0,0.0,Feb,3,3,1,3,Returning_Visitor,0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,Winter,0,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,Very Low
0,0.0,0,0.0,1,35.25,0.0,0.066666667,0.0,0.0,Nov,1,1,3,2,Returning_Visitor,0,35.25,1,35.25,0.0,0.0,0.0,0.0,0.0,17.625,-0.066666667,11,Fall,1,1,0,0,0.0,0.0,0.0,0,0.0,0.0,3.590439381300684,0.0,,Very Low
0,0.0,0,0.0,44,1236.638095,0.0,0.014728682,0.0,0.0,Dec,2,4,1,2,Returning_Visitor,0,1236.638095,44,28.10541125,0.0,0.0,0.0,0.0,0.0,27.480846555555555,-0.014728682,12,Winter,1,1,0,0,0.0,0.0,0.0,0,0.0,0.0,7.120960080136122,0.0,,Medium
0,0.0,1,217.6,77,1690.489222,0.011842105,0.027846816,0.0,0.0,Sep,3,2,6,1,Returning_Visitor,1,1908.0892219999998,78,24.46268233333333,0.0,0.0,0.01282051282051282,0.0,108.8,21.672938743589743,-0.016004710999999998,9,Fall,0,1,0,0,0.0,0.0,0.0,77,0.0,5.387243575742438,7.433364616341167,0.0,,High
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,May,2,2,1,3,Returning_Visitor,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,Spring,0,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,Very Low
0,0.0,0,0.0,26,710.0,0.003846154,0.017521368,0.0,0.0,Aug,3,3,4,4,Returning_Visitor,0,710.0,26,27.307692307692307,0.0,0.0,0.0,0.0,0.0,26.296296296296298,-0.013675213999999998,8,Summer,0,1,0,0,0.0,0.0,0.0,0,0.0,0.0,6.566672429803241,0.0,,Medium
0,0.0,0,0.0,10,250.8,0.0,0.01,0.0,0.0,Mar,2,2,4,3,Returning_Visitor,0,250.8,10,25.080000000000002,0.0,0.0,0.0,0.0,0.0,22.8,-0.01,3,Spring,0,1,0,0,0.0,0.0,0.0,0,0.0,0.0,5.528635121610247,0.0,,Low
2,67.0,0,0.0,59,468.1916667,0.0,0.003278689,0.0,0.2,May,2,2,3,2,Returning_Visitor,0,535.1916667,61,8.77363388032787,2.0,0.03333333333333333,0.0,22.333333333333332,0.0,7.803194445,-0.003278689,5,Spring,0,1,0,0,0.0,0.0,0.0,0,4.219507705176107,0.0,6.151011355965162,0.0,,High
5,105.5,0,0.0,32,1403.541667,0.0,0.00125,0.0,0.0,Dec,8,13,9,20,Other,0,1509.041667,37,40.78490991891892,5.0,0.15151515151515152,0.0,17.583333333333332,0.0,42.531565666666665,-0.00125,12,Winter,1,0,0,1,0.0,0.0,0.0,0,4.66814498514948,0.0,7.247466312889581,0.0,,Medium
0,0.0,0,0.0,24,1361.833333,0.0,0.029166667,0.0,0.0,Nov,2,2,2,1,Returning_Visitor,0,1361.833333,24,56.74305554166667,0.0,0.0,0.0,0.0,0.0,54.47333332,-0.029166667,11,Fall,1,1,0,0,0.0,0.0,0.0,0,0.0,0.0,7.2173211446893335,0.0,,Medium
5,413.5,0,0.0,25,3484.233333,0.0,0.02,0.0,0.0,Mar,2,4,1,3,Returning_Visitor,1,3897.733333,30,129.92444443333335,5.0,0.19230769230769232,0.0,68.91666666666667,0.0,134.00897434615385,-0.02,3,Spring,0,1,0,0,0.0,0.0,0.0,25,6.02707297457535,0.0,8.156290274468402,0.0,,Medium
0,0.0,0,0.0,34,1006.257576,0.0,0.015196078,0.0,0.0,Mar,2,2,7,3,Returning_Visitor,0,1006.257576,34,29.59581105882353,0.0,0.0,0.0,0.0,0.0,28.750216457142855,-0.015196078,3,Spring,0,1,0,0,0.0,0.0,0.0,0,0.0,0.0,6.914986645512518,0.0,,Medium
0,0.0,0,0.0,19,273.7083333,0.021052632,0.035087719,0.0,0.0,Nov,3,2,4,11,Returning_Visitor,1,273.7083333,19,14.405701752631579,0.0,0.0,0.0,0.0,0.0,13.685416665,-0.014035087000000002,11,Fall,1,1,0,0,0.0,0.0,0.0,19,0.0,0.0,5.615709928644013,0.0,,Low
2,141.0,0,0.0,10,606.6666667,0.008333333,0.026388889,36.672294,0.0,Aug,2,5,7,4,Returning_Visitor,0,747.6666667,12,62.30555555833333,2.0,0.18181818181818182,0.0,47.0,0.0,55.15151515454545,-0.018055556,8,Summer,0,1,0,0,0.305602437775902,0.967741095741366,0.0,0,4.955827057601261,0.0,6.409626486065408,3.628924917115515,Medium,Low
2,117.8,0,0.0,17,586.1,0.0,0.011111111,0.0,0.0,Aug,3,2,7,13,Returning_Visitor,0,703.9,19,37.04736842105263,2.0,0.1111111111111111,0.0,39.266666666666666,0.0,32.56111111111111,-0.011111111,8,Summer,0,1,0,0,0.0,0.0,0.0,0,4.777441406928545,0.0,6.37519516307014,0.0,,Low
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Dec,2,2,8,1,Returning_Visitor,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,Winter,1,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,Very Low
6,80.5,1,10.06666667,23,477.7,0.0,0.007142857,0.0,0.0,Jul,4,2,7,2,New_Visitor,1,568.26666667,30,18.94222222233333,3.0,0.25,0.041666666666666664,11.5,5.033333335,19.904166666666665,-0.007142857,7,Summer,0,0,1,0,0.0,0.0,0.0,23,4.400603020246817,2.403937587555538,6.171074096398463,0.0,,Medium
3,58.4,0,0.0,11,267.3,0.0,0.016666667,0.0,0.0,Nov,2,2,4,2,New_Visitor,1,325.7,14,23.264285714285712,3.0,0.25,0.0,14.6,0.0,22.275000000000002,-0.016666667,11,Fall,1,0,1,0,0.0,0.0,0.0,11,4.084294226368599,0.0,5.592105757431579,0.0,,Low
9,162.05,0,0.0,27,399.6939394,0.0,0.009195402,0.0,0.0,Mar,1,1,7,2,New_Visitor,0,561.7439394,36,15.603998316666669,9.0,0.32142857142857145,0.0,16.205000000000002,0.0,14.274783549999999,-0.009195402,3,Spring,0,0,1,0,0.0,0.0,0.0,0,5.094056902235328,0.0,5.993197892496519,0.0,,Medium
0,0.0,0,0.0,4,48.5,0.05,0.1,0.0,0.0,Dec,2,2,9,2,New_Visitor,0,48.5,4,12.125,0.0,0.0,0.0,0.0,0.0,9.7,-0.05,12,Winter,1,0,1,0,0.0,0.0,0.0,0,0.0,0.0,3.901972669574645,0.0,,Very Low
0,0.0,0,0.0,9,470.0,0.0375,0.066666667,0.0,0.0,Dec,2,4,1,1,Returning_Visitor,0,470.0,9,52.22222222222222,0.0,0.0,0.0,0.0,0.0,47.0,-0.029166667,12,Winter,1,1,0,0,0.0,0.0,0.0,0,0.0,0.0,6.154858094016418,0.0,,Low
0,0.0,0,0.0,36,777.2175325,0.029166667,0.018068783,0.0,1.0,May,1,1,7,3,Returning_Visitor,1,777.2175325,36,21.589375902777775,0.0,0.0,0.0,0.0,0.0,21.005879256756756,0.011097883999999999,5,Spring,0,1,0,0,0.0,0.0,1.0,36,0.0,0.0,6.657006089852051,0.0,,Medium
0,0.0,0,0.0,23,553.15,0.034782609,0.069565217,0.0,0.0,Mar,2,2,3,1,Returning_Visitor,0,553.15,23,24.05,0.0,0.0,0.0,0.0,0.0,23.047916666666666,-0.034782608,3,Spring,0,1,0,0,0.0,0.0,0.0,0,0.0,0.0,6.317435408221662,0.0,,Medium
0,0.0,0,0.0,3,58.2,0.066666667,0.044444444,0.0,0.0,Aug,3,2,1,3,Returning_Visitor,0,58.2,3,19.400000000000002,0.0,0.0,0.0,0.0,0.0,14.55,0.022222223,8,Summer,0,1,0,0,0.0,0.0,0.0,0,0.0,0.0,4.0809215418899605,0.0,,Very Low
2,10.0,5,53.0,37,1578.0,0.0,0.0125,0.0,0.8,May,2,2,7,4,Returning_Visitor,0,1641.0,44,37.29545454545455,0.3333333333333333,0.05263157894736842,0.13157894736842105,3.3333333333333335,8.833333333333334,41.526315789473685,-0.0125,5,Spring,0,1,0,0,0.0,0.0,0.0,0,2.3978952727983707,3.9889840465642745,7.364547014255642,0.0,,Medium
0,0.0,0,0.0,38,1244.35,0.039473684,0.053909774,0.0,0.0,Dec,1,1,1,2,Returning_Visitor,0,1244.35,38,32.74605263157895,0.0,0.0,0.0,0.0,0.0,31.906410256410254,-0.014436089999999999,12,Winter,1,1,0,0,0.0,0.0,0.0,0,0.0,0.0,7.127171893888712,0.0,,Medium
0,0.0,0,0.0,3,0.0,0.2,0.2,0.0,0.0,Mar,2,2,4,1,Returning_Visitor,0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,Spring,0,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,Very Low
9,204.0833333,0,0.0,63,3552.702381,0.0,0.007,19.95572297,0.0,Mar,1,2,8,8,New_Visitor,0,3756.7857143,72,52.17757936527778,9.0,0.140625,0.0,20.408333329999998,0.0,55.510974703125,-0.007,3,Spring,0,0,1,0,0.0,0.13969006079000001,0.0,0,5.32341640044052,0.0,8.175745263227174,3.042411781855616,Medium,High
2,25.2,4,86.6,21,1702.5,0.016666667,0.037179487,0.0,0.0,Oct,2,2,7,3,Returning_Visitor,1,1814.3,27,67.1962962962963,0.4,0.09090909090909091,0.18181818181818182,8.4,17.32,77.38636363636364,-0.020512819999999998,10,Fall,0,1,0,0,0.0,0.0,0.0,21,3.265759410767051,4.472780997942346,7.440440237101021,0.0,,Medium
4,157.0,0,0.0,20,834.075,0.0,0.013333333,4.84736534,0.0,Dec,2,2,1,2,Returning_Visitor,0,991.075,24,41.29479166666667,4.0,0.19047619047619047,0.0,31.4,0.0,39.71785714285714,-0.013333333,12,Winter,1,1,0,0,0.0,0.06463153625087821,0.0,0,5.062595033026967,0.0,6.72752154117653,1.7659911905663137,Low,Low
4,130.3,2,5.0,74,1903.45,0.005,0.019107143,0.0,0.0,Aug,2,2,9,13,Returning_Visitor,0,2038.75,80,25.484375,1.3333333333333333,0.05333333333333334,0.02666666666666667,26.060000000000002,1.6666666666666667,25.379333333333335,-0.014107142999999999,8,Summer,0,1,0,0,0.0,0.0,0.0,0,4.877484781308751,1.791759469228055,7.551948531964156,0.0,,High
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Feb,1,1,1,3,Returning_Visitor,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,Winter,0,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,Very Low
1,10.0,0,0.0,12,220.2666667,0.0,0.02,60.622383,0.0,Nov,1,1,1,8,New_Visitor,1,230.2666667,13,17.712820515384614,1.0,0.07692307692307693,0.0,5.0,0.0,16.943589746153847,-0.02,11,Fall,1,0,1,0,0.0,1.21244766,0.0,12,2.3978952727983707,0.0,5.399368610768413,4.121025164929685,High,Low
0,0.0,0,0.0,27,190.25,0.016,0.04,0.0,0.2,May,2,2,3,3,Returning_Visitor,0,190.25,27,7.046296296296297,0.0,0.0,0.0,0.0,0.0,6.794642857142857,-0.024,5,Spring,0,1,0,0,0.0,0.0,0.0,0,0.0,0.0,5.253581472706645,0.0,,Medium
5,193.0,1,13.0,66,2049.458471,0.004489796,0.012765306,29.45815149,0.0,Mar,3,2,3,1,Returning_Visitor,1,2255.458471,72,31.325812097222222,2.5,0.07462686567164178,0.014925373134328358,32.166666666666664,6.5,30.588932402985073,-0.00827551,3,Spring,0,1,0,0,0.13226109072719602,0.37604231796420595,0.0,66,5.267858159063328,2.6390573296152584,7.6258186915180195,3.416353659151453,Medium,High
0,0.0,0,0.0,3,144.5,0.0,0.1,0.0,0.0,Nov,3,2,2,2,New_Visitor,0,144.5,3,48.166666666666664,0.0,0.0,0.0,0.0,0.0,36.125,-0.1,11,Fall,1,0,1,0,0.0,0.0,0.0,0,0.0,0.0,4.980176086611547,0.0,,Very Low
12,232.3404762,1,19.2,22,504.0285714,0.0,0.003763441,0.0,0.0,Sep,1,1,1,3,New_Visitor,0,755.5690476,35,21.587687074285714,6.0,0.5217391304347826,0.043478260869565216,17.872344323076923,9.6,21.914285713043476,-0.003763441,9,Fall,0,0,1,0,0.0,0.0,0.0,0,5.452498658192463,3.005682604407159,6.224615004704643,0.0,,Medium
0,0.0,0,0.0,6,149.5,0.0,0.066666667,0.0,0.4,May,2,2,1,13,Returning_Visitor,0,149.5,6,24.916666666666668,0.0,0.0,0.0,0.0,0.0,21.357142857142858,-0.066666667,5,Spring,0,1,0,0,0.0,0.0,0.0,0,0.0,0.0,5.01396308418893,0.0,,Low
0,0.0,0,0.0,2,166.0,0.0,0.05,0.0,0.0,Dec,8,13,9,20,Other,0,166.0,2,83.0,0.0,0.0,0.0,0.0,0.0,55.333333333333336,-0.05,12,Winter,1,0,0,1,0.0,0.0,0.0,0,0.0,0.0,5.117993812416755,0.0,,Very Low
0,0.0,0,0.0,2,299.5,0.0,0.05,0.0,0.0,Nov,2,2,3,2,New_Visitor,0,299.5,2,149.75,0.0,0.0,0.0,0.0,0.0,99.83333333333333,-0.05,11,Fall,1,0,1,0,0.0,0.0,0.0,0,0.0,0.0,5.705447753975262,0.0,,Very Low
0,0.0,0,0.0,16,641.5,0.0,0.0375,0.0,0.0,May,4,1,7,1,Returning_Visitor,0,641.5,16,40.09375,0.0,0.0,0.0,0.0,0.0,37.73529411764706,-0.0375,5,Spring,0,1,0,0,0.0,0.0,0.0,0,0.0,0.0,6.465366816769375,0.0,,Low
1,4.5,0,0.0,39,908.3333333,0.0,0.0125,33.6501,0.0,May,2,2,3,2,Returning_Visitor,0,912.8333333,40,22.8208333325,1.0,0.025,0.0,2.25,0.0,22.7083333325,-0.0125,5,Spring,0,1,0,0,0.0,0.42062625000000003,0.0,0,1.7047480922384253,0.0,6.812711730258586,3.5453006116346337,Medium,Medium
5,190.0,0,0.0,12,307.6666667,0.0,0.013333333,0.0,0.0,Nov,2,2,9,8,New_Visitor,0,497.6666667,17,29.274509805882353,5.0,0.38461538461538464,0.0,31.666666666666668,0.0,23.66666666923077,-0.013333333,11,Fall,1,0,1,0,0.0,0.0,0.0,0,5.25227342804663,0.0,5.732261946086061,0.0,,Low
1,19.0,0,0.0,4,296.9166667,0.04,0.04,0.0,0.0,Dec,3,2,1,6,Returning_Visitor,0,315.9166667,5,63.183333340000004,1.0,0.2,0.0,9.5,0.0,59.38333334,0.0,12,Winter,1,1,0,0,0.0,0.0,0.0,0,2.995732273553991,0.0,5.6968138054519954,0.0,,Very Low
8,245.3333333,4,168.5,14,361.5,0.009090909,0.009090909,0.0,0.0,May,1,1,3,3,Returning_Visitor,0,775.3333333,26,29.82051281923077,1.6,0.5333333333333333,0.26666666666666666,27.259259255555556,33.7,24.1,0.0,5,Spring,0,1,0,0,0.0,0.0,0.0,0,5.506685632144774,5.1328529268205045,5.893024474294729,0.0,,Low
0,0.0,0,0.0,23,1202.75,0.0,0.004545455,0.0,0.0,Dec,8,13,9,20,Other,1,1202.75,23,52.29347826086956,0.0,0.0,0.0,0.0,0.0,50.114583333333336,-0.004545455,12,Winter,1,0,0,1,0.0,0.0,0.0,23,0.0,0.0,7.0931969631123355,0.0,,Medium
6,63.68333333,0,0.0,8,129.7611111,0.017857143,0.068923933,0.0,0.0,June,3,2,3,3,Returning_Visitor,0,193.44444443,14,13.817460316428571,6.0,0.6666666666666666,0.0,9.097619047142858,0.0,14.417901233333332,-0.05106679000000001,6,Summer,0,1,0,0,0.0,0.0,0.0,0,4.169503569095273,0.0,4.8733720790667725,0.0,,Low
3,16.0,0,0.0,24,1004.383333,0.0,0.023076923,0.0,0.0,June,2,2,4,13,Returning_Visitor,0,1020.383333,27,37.79197529629629,3.0,0.12,0.0,4.0,0.0,40.17533332,-0.023076923,6,Summer,0,1,0,0,0.0,0.0,0.0,0,2.833213344056216,0.0,6.913124173639468,0.0,,Medium
3,69.8,0,0.0,81,7514.790476,0.003821138,0.021883469,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,0,7584.590476,84,90.29274376190476,3.0,0.036585365853658534,0.0,17.45,0.0,91.64378629268293,-0.018062331,11,Fall,1,1,0,0,0.0,0.0,0.0,0,4.259859000699674,0.0,8.924761483082516,0.0,,High
1,202.0,0,0.0,2,8.0,0.0,0.066666667,0.0,0.0,Mar,2,2,8,6,New_Visitor,0,210.0,3,70.0,1.0,0.3333333333333333,0.0,101.0,0.0,2.6666666666666665,-0.066666667,3,Spring,0,0,1,0,0.0,0.0,0.0,0,5.313205979041787,0.0,2.1972245773362196,0.0,,Very Low
0,0.0,0,0.0,175,12634.62089,0.001156069,0.022134495,3.984110696,0.0,May,2,2,1,1,Returning_Visitor,1,12634.62089,175,72.19783365714285,0.0,0.0,0.0,0.0,0.0,71.78761869318181,-0.020978426,5,Spring,0,1,0,0,0.004605906868214024,0.08818627828005852,0.0,175,0.0,0.0,9.444275159097726,1.6062549915113808,Low,Very High
7,108.6666667,6,853.75,194,6737.271825,0.000123762,0.006138614,0.0,0.0,Mar,2,5,1,3,Returning_Visitor,1,7699.6884917,207,37.19656276183575,1.0,0.035897435897435895,0.03076923076923077,13.5833333375,121.96428571428571,34.55011192307692,-0.006014851999999999,3,Spring,0,1,0,0,0.0,0.0,0.0,194,4.697445462401213,6.75080902851941,8.815558765242418,0.0,,Very High
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Mar,3,2,1,1,Returning_Visitor,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,Spring,0,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,Very Low
6,1279.5,0,0.0,72,1032.761905,0.0,0.001388889,0.0,0.0,May,2,4,1,3,New_Visitor,0,2312.2619050000003,78,29.644383397435902,6.0,0.0821917808219178,0.0,182.78571428571428,0.0,14.147423356164385,-0.001388889,5,Spring,0,0,1,0,0.0,0.0,0.0,0,7.15500590563958,0.0,6.940959762595652,0.0,,High
0,0.0,0,0.0,19,1651.928571,0.024561404,0.066233766,0.0,1.0,May,2,10,1,1,Returning_Visitor,1,1651.928571,19,86.943609,0.0,0.0,0.0,0.0,0.0,82.59642855,-0.041672362000000004,5,Spring,0,1,0,0,0.0,0.0,1.0,19,0.0,0.0,7.410303885151133,0.0,,Low
1,81.6,0,0.0,10,107.2,0.018181818,0.027272727,0.0,0.0,Oct,2,2,3,20,Returning_Visitor,0,188.8,11,17.163636363636364,1.0,0.09090909090909091,0.0,40.8,0.0,9.745454545454546,-0.009090909000000001,10,Fall,0,1,0,0,0.0,0.0,0.0,0,4.414009680526933,0.0,4.6839813664123815,0.0,,Low
1,17.2,0,0.0,11,394.8,0.0,0.027272727,0.0,0.0,Nov,2,2,4,13,Returning_Visitor,0,412.0,12,34.333333333333336,1.0,0.08333333333333333,0.0,8.6,0.0,32.9,-0.027272727,11,Fall,1,1,0,0,0.0,0.0,0.0,0,2.9014215940827497,0.0,5.980909033168466,0.0,,Low
5,65.0,2,34.0,17,1302.5,0.0,0.016666667,0.0,0.0,Mar,1,1,1,10,Returning_Visitor,0,1401.5,24,58.395833333333336,1.6666666666666667,0.2777777777777778,0.1111111111111111,10.833333333333334,11.333333333333334,72.36111111111111,-0.016666667,3,Spring,0,1,0,0,0.0,0.0,0.0,0,4.189654742026425,3.5553480614894135,7.172808233373557,0.0,,Low
1,273.0,2,178.0,5,121.5,0.0,0.008333333,0.0,0.8,May,2,2,3,2,New_Visitor,0,572.5,8,71.5625,0.3333333333333333,0.16666666666666666,0.3333333333333333,136.5,59.333333333333336,20.25,-0.008333333,5,Spring,0,0,1,0,0.0,0.0,0.0,0,5.6131281063880705,5.187385805840755,4.808111029984782,0.0,,Very Low
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,May,3,2,3,6,Returning_Visitor,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,Spring,0,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,Very Low
10,192.6654762,3,211.0,153,3812.161753,0.003012048,0.013769082,5.91438512,0.0,Dec,2,2,3,1,Returning_Visitor,0,4215.8272292,166,25.396549573493978,2.5,0.06493506493506493,0.01948051948051948,17.51504329090909,52.75,24.754297097402596,-0.010757034,12,Winter,1,1,0,0,0.01781441187192576,0.08143565369685984,0.0,0,5.266132321176957,5.356586274672012,8.246213980410724,1.9336040414234308,Low,Very High
0,0.0,0,0.0,4,25.0,0.05,0.1,0.0,0.0,May,3,2,3,3,Returning_Visitor,0,25.0,4,6.25,0.0,0.0,0.0,0.0,0.0,5.0,-0.05,5,Spring,0,1,0,0,0.0,0.0,0.0,0,0.0,0.0,3.258096538021482,0.0,,Very Low
0,0.0,0,0.0,5,94.5,0.0,0.04,0.0,0.0,Mar,2,2,1,1,Returning_Visitor,0,94.5,5,18.9,0.0,0.0,0.0,0.0,0.0,15.75,-0.04,3,Spring,0,1,0,0,0.0,0.0,0.0,0,0.0,0.0,4.5591262474866845,0.0,,Very Low
2,20.0,0,0.0,15,1839.25,0.0,0.004444444,0.0,0.0,Nov,2,2,9,2,Returning_Visitor,0,1859.25,17,109.36764705882354,2.0,0.125,0.0,6.666666666666667,0.0,114.953125,-0.004444444,11,Fall,1,1,0,0,0.0,0.0,0.0,0,3.044522437723423,0.0,7.517656710938815,0.0,,Low
0,0.0,0,0.0,5,150.8,0.0,0.02,0.0,0.0,Aug,1,1,1,2,Returning_Visitor,0,150.8,5,30.160000000000004,0.0,0.0,0.0,0.0,0.0,25.133333333333336,-0.02,8,Summer,0,1,0,0,0.0,0.0,0.0,0,0.0,0.0,5.02256386496153,0.0,,Very Low
6,65.0,2,243.0,19,681.6190476,0.0,0.011794872,28.29538462,1.0,May,2,2,1,2,Returning_Visitor,1,989.6190476,27,36.65255731851852,2.0,0.3,0.1,9.285714285714286,81.0,34.08095238,-0.011794872,5,Spring,0,1,0,0,0.0,0.33374043978366863,1.0,19,4.189654742026425,5.497168225293202,6.525936940566144,3.3774299821135005,Medium,Low
16,770.6,0,0.0,52,3593.12932,0.007795699,0.018264209,0.0,0.0,May,1,2,1,2,Returning_Visitor,0,4363.72932,68,64.17249000000001,16.0,0.3018867924528302,0.0,45.32941176470588,0.0,67.79489283018867,-0.01046851,5,Spring,0,1,0,0,0.0,0.0,0.0,0,6.648466281031574,0.0,8.187057048888704,0.0,,High
3,121.0,0,0.0,17,174.8333333,0.017647059,0.051764706,0.0,0.0,May,1,4,2,2,Returning_Visitor,0,295.8333333,20,14.791666665,3.0,0.16666666666666666,0.0,30.25,0.0,9.71296296111111,-0.034117647,5,Spring,0,1,0,0,0.0,0.0,0.0,0,4.804021044733257,0.0,5.169536576492538,0.0,,Low
2,57.5,0,0.0,16,1226.0,0.0,0.0125,143.4766783,0.0,Dec,2,2,9,2,New_Visitor,1,1283.5,18,71.30555555555556,2.0,0.11764705882352941,0.0,19.166666666666668,0.0,72.11764705882354,-0.0125,12,Winter,1,0,1,0,0.0,1.79345847875,0.0,16,4.069026754237811,0.0,7.112327444710911,4.973118098679024,Very High,Low
1,11.0,0,0.0,11,183.5,0.0,0.018181818,0.0,0.0,May,2,2,1,4,New_Visitor,1,194.5,12,16.208333333333332,1.0,0.08333333333333333,0.0,5.5,0.0,15.291666666666666,-0.018181818,5,Spring,0,0,1,0,0.0,0.0,0.0,11,2.4849066497880004,0.0,5.217649463480582,0.0,,Low
1,0.0,0,0.0,59,2334.105159,0.018421053,0.042076023,0.0,0.0,Dec,2,2,3,3,Returning_Visitor,0,2334.105159,60,38.901752650000006,1.0,0.016666666666666666,0.0,0.0,0.0,38.901752650000006,-0.023654969999999997,12,Winter,1,1,0,0,0.0,0.0,0.0,0,0.0,0.0,7.755812205063213,0.0,,High
0,0.0,0,0.0,11,109.5,0.0,0.022222222,0.0,0.0,Dec,4,1,1,8,New_Visitor,0,109.5,11,9.954545454545455,0.0,0.0,0.0,0.0,0.0,9.125,-0.022222222,12,Winter,1,0,1,0,0.0,0.0,0.0,0,0.0,0.0,4.705015520957808,0.0,,Low
0,0.0,0,0.0,31,1087.0,0.0,0.006666667,0.0,0.0,May,4,2,2,2,Returning_Visitor,0,1087.0,31,35.064516129032256,0.0,0.0,0.0,0.0,0.0,33.96875,-0.006666667,5,Spring,0,1,0,0,0.0,0.0,0.0,0,0.0,0.0,6.992096427415888,0.0,,Medium
5,188.0,0,0.0,25,1189.458333,0.0,0.006150794,36.89921429,0.6,May,2,10,1,4,Returning_Visitor,0,1377.458333,30,45.91527776666667,5.0,0.19230769230769232,0.0,31.333333333333332,0.0,45.74839742307692,-0.006150794,5,Spring,0,1,0,0,0.0,0.2269594658596463,0.0,0,5.241747015059643,0.0,7.082093665734409,3.6349303807389233,Medium,Medium
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Dec,3,2,6,1,Returning_Visitor,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,Winter,1,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,Very Low
1,2.0,0,0.0,118,4541.925,0.013114754,0.031399948,0.0,0.4,May,2,2,1,20,Returning_Visitor,0,4543.925,119,38.18424369747899,1.0,0.008403361344537815,0.0,1.0,0.0,38.167436974789915,-0.018285193999999998,5,Spring,0,1,0,0,0.0,0.0,0.0,0,1.0986122886681098,0.0,8.421326356708315,0.0,,Very High
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Mar,1,1,1,9,Returning_Visitor,1,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,Spring,0,1,0,0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,,Very Low
